cell_specimen_id,cre_line,omitted,exposure_level,mean_trace,mouse_id
1086497034,Sst-IRES-Cre,True,familiar,"[-0.0124024  -0.01264117 -0.01421493 -0.01288914 -0.02166954 -0.02209654
 -0.02176625 -0.02441487 -0.02558023 -0.02122612 -0.01432186  0.00553068
  0.02291088  0.0308685   0.04088219  0.04698726  0.04401061  0.04813115
  0.03222215  0.03102034  0.01801637  0.00934993  0.00868742 -0.01148218
 -0.01866588 -0.02279047 -0.01669473 -0.01835432 -0.02394633 -0.02346051
 -0.02427472 -0.02607698 -0.02518998 -0.02159252 -0.02903894 -0.02949538
 -0.02206646 -0.02961122 -0.03866517 -0.03983592 -0.03939552 -0.03155589
 -0.04143048 -0.0357532  -0.02985163 -0.03476556 -0.0218699  -0.03365502
 -0.02707433 -0.02711993 -0.03245873 -0.03035193 -0.03470663 -0.0300856
 -0.02716247 -0.01160042  0.01075318  0.02372906  0.03143497  0.04304057
  0.03938046  0.03744985  0.03204304  0.01716525  0.00998151 -0.00252348
 -0.0115418  -0.00988315 -0.01264191 -0.01549516 -0.01829949 -0.02184993
 -0.02127519 -0.01889722 -0.02152675 -0.02152675 -0.02152675 -0.02152675
 -0.02152675 -0.02152675 -0.02152675 -0.02152675 -0.02152675 -0.02152675
 -0.02152675 -0.02152675 -0.02152675 -0.02152675 -0.02152675 -0.02152675]",476970
1086497034,Sst-IRES-Cre,True,novel,"[-0.00210391 -0.00290101 -0.01056752 -0.01413811 -0.01503056 -0.02031898
 -0.00865746 -0.01608211 -0.01623683 -0.01746843 -0.01302461 -0.00091667
  0.00839757  0.01752381  0.02553373  0.03363169  0.04362341  0.03041922
  0.02764508  0.02181743  0.00496867  0.00400658  0.00316901 -0.01384937
  0.00022393 -0.0160746  -0.00482947 -0.01196096 -0.01400295 -0.0227966
 -0.02403159 -0.01742399 -0.02867817 -0.02380921 -0.02534899 -0.02419752
 -0.02307254 -0.02558443 -0.02627918 -0.03232234 -0.03198421 -0.03247118
 -0.02480543 -0.03278617 -0.01948241 -0.01922437 -0.02422382 -0.02806552
 -0.02005066 -0.01826007 -0.03689907 -0.03749125 -0.03178948 -0.03014233
 -0.02629047 -0.02465225 -0.0185083   0.00426661  0.01870039  0.03592189
  0.04803968  0.0438659   0.0307707   0.01547093  0.00986789 -0.00370815
  0.00130919  0.00434376 -0.00773197 -0.00475209 -0.0079834  -0.01051294
 -0.01879531 -0.00468525 -0.00538706 -0.00538706 -0.00538706 -0.00538706
 -0.00538706 -0.00538706 -0.00538706 -0.00538706 -0.00538706 -0.00538706
 -0.00538706 -0.00538706 -0.00538706 -0.00538706 -0.00538706 -0.00538706]",476970
1086497129,Sst-IRES-Cre,False,familiar,"[-0.03643547 -0.037365   -0.04744869 -0.06066794 -0.0719111  -0.08231101
 -0.08546283 -0.09106117 -0.09455802 -0.05712936  0.01851832  0.09396609
  0.1417031   0.16762734  0.17942256  0.1723005   0.15268023  0.11660632
  0.08089247  0.04821161  0.017847   -0.0041938  -0.02008575 -0.04226086
 -0.05095037 -0.06418794 -0.07591592 -0.08148445 -0.09053045 -0.09581542
 -0.10604898 -0.08773263 -0.031403    0.04360728  0.11044505  0.15912019
  0.19912622  0.22426533  0.23099475  0.19927447  0.1466607   0.10226471
  0.06094005  0.01820552 -0.00055575 -0.01827591 -0.03437708 -0.05028018
 -0.06590728 -0.07769147 -0.08471278 -0.09471917 -0.10056179 -0.0805183
  0.00309307  0.11494189  0.20233216  0.25008433  0.28521173  0.30871245
  0.30586425  0.269565    0.2161787   0.16122529  0.11140105  0.07368599
  0.03540667  0.01339025 -0.00617895 -0.02676128 -0.04274848 -0.05447649
 -0.06608946 -0.07784903 -0.08414623 -0.08414623 -0.08414623 -0.08414623
 -0.08414623 -0.08414623 -0.08414623 -0.08414623 -0.08414623 -0.08414623
 -0.08414623 -0.08414623 -0.08414623 -0.08414623 -0.08414623 -0.08414623]",476970
1086497129,Sst-IRES-Cre,False,novel,"[-0.00288847 -0.00349076 -0.00848911 -0.00809496 -0.01288482 -0.01159955
 -0.01020932 -0.01265617 -0.01243287 -0.00729274  0.00340773  0.00717064
  0.01411418  0.01923016  0.02999565  0.03231546  0.02880963  0.02302807
  0.01787521  0.01019755  0.00451412  0.00208994 -0.00220474 -0.0154466
 -0.01349594 -0.01052128 -0.00940556 -0.01571839 -0.01539187 -0.02052521
 -0.0205481  -0.01060692 -0.00460386 -0.00195576  0.00244796  0.00692525
  0.02168748  0.02877831  0.03019386  0.03165342  0.02156139  0.01746656
  0.01038058  0.00049252 -0.00504604 -0.00198743 -0.00651055 -0.00583039
 -0.00638228 -0.01117559 -0.00692705 -0.01423709 -0.01039712 -0.01065966
  0.00300268  0.01688999  0.02614493  0.03474569  0.03865297  0.0373671
  0.04613281  0.04319208  0.02962049  0.0254384   0.01850674  0.00701671
  0.00497594 -0.0009547  -0.00335049 -0.01220856 -0.00728103 -0.01227292
 -0.01748061 -0.01639544 -0.01267278 -0.01267278 -0.01267278 -0.01267278
 -0.01267278 -0.01267278 -0.01267278 -0.01267278 -0.01267278 -0.01267278
 -0.01267278 -0.01267278 -0.01267278 -0.01267278 -0.01267278 -0.01267278]",476970
1086497129,Sst-IRES-Cre,True,familiar,"[-0.05379087 -0.05558603 -0.07280631 -0.08252457 -0.09260579 -0.11001117
 -0.11358167 -0.12013751 -0.12717295 -0.10950456 -0.02569776  0.08459234
  0.17069963  0.20644814  0.22231314  0.22460779  0.20745095  0.17258642
  0.13071584  0.08499066  0.0446063   0.00693849 -0.01225658 -0.02975123
 -0.06239931 -0.0744079  -0.09019429 -0.09453355 -0.10700932 -0.12197832
 -0.13321393 -0.1336971  -0.14418771 -0.15035006 -0.15381502 -0.16115646
 -0.17013108 -0.1713208  -0.17082689 -0.16916055 -0.17748164 -0.18157096
 -0.17562679 -0.18146744 -0.18524744 -0.18781493 -0.18423671 -0.18429724
 -0.17870955 -0.18211999 -0.18724611 -0.1866221  -0.19247593 -0.18327177
 -0.13796664 -0.03045356  0.06991234  0.12501596  0.14967162  0.16351663
  0.16405202  0.14115825  0.10178601  0.05655792  0.02283102 -0.00829409
 -0.03724503 -0.05691474 -0.08078073 -0.10196173 -0.11083431 -0.11947997
 -0.12946343 -0.13466952 -0.14175543 -0.14175543 -0.14175543 -0.14175543
 -0.14175543 -0.14175543 -0.14175543 -0.14175543 -0.14175543 -0.14175543
 -0.14175543 -0.14175543 -0.14175543 -0.14175543 -0.14175543 -0.14175543]",476970
1086497129,Sst-IRES-Cre,True,novel,"[-1.28739569e-02 -1.25447499e-02 -1.05840927e-02 -1.85360862e-02
 -2.72082013e-02 -1.88548528e-02 -2.11865525e-02 -2.61938742e-02
 -2.19424915e-02 -1.36086064e-02 -2.51578099e-03  1.45513033e-02
  2.86391266e-02  2.82089775e-02  3.24320228e-02  3.71958596e-02
  4.22398870e-02  3.75509019e-02  2.46051739e-02  1.24287882e-02
  1.55030210e-02  1.45158736e-03  5.18389394e-03 -6.69348809e-03
 -1.52016119e-02 -1.29218145e-02 -1.17422757e-02 -1.44991972e-02
 -1.27719533e-02 -2.01109571e-02 -1.98356592e-02 -2.35067947e-02
 -1.95897263e-02 -2.37104057e-02 -2.73974076e-02 -2.97071590e-02
 -3.03083238e-02 -3.13683702e-02 -2.38408812e-02 -3.22242525e-02
 -3.01520679e-02 -2.34791458e-02 -2.54942905e-02 -2.51678389e-02
 -3.31106479e-02 -2.97359372e-02 -2.36279702e-02 -2.87055109e-02
 -1.90268117e-02 -2.76728910e-02 -3.54315647e-02 -3.28644478e-02
 -3.83641938e-02 -3.18814577e-02 -1.38775590e-02 -1.01691494e-03
  9.41961488e-03  1.31557619e-02  1.59291153e-02  2.02522996e-02
  3.11871378e-02  3.52830166e-02  2.27640646e-02  1.10366729e-02
 -5.65805343e-05  5.62714597e-04 -2.12804071e-03 -7.50796626e-03
 -8.13210321e-03 -9.93231862e-03 -1.81593266e-02 -1.80978223e-02
 -1.59356299e-02 -2.28606214e-02 -2.91527065e-02 -2.91527065e-02
 -2.91527065e-02 -2.91527065e-02 -2.91527065e-02 -2.91527065e-02
 -2.91527065e-02 -2.91527065e-02 -2.91527065e-02 -2.91527065e-02
 -2.91527065e-02 -2.91527065e-02 -2.91527065e-02 -2.91527065e-02
 -2.91527065e-02 -2.91527065e-02]",476970
1086497149,Vip-IRES-Cre,False,novel,"[-0.00610296 -0.00547487 -0.00029024 -0.00065464  0.00333187 -0.00123528
  0.0006431   0.00349164  0.00170196  0.0017061   0.00559443  0.00940741
  0.01377569  0.0114558   0.01157046  0.00618121  0.00501733 -0.00034344
  0.00167624  0.0006597  -0.00834982 -0.01248133 -0.0049942  -0.00801692
 -0.00478029 -0.00956139 -0.00686395 -0.00145006 -0.00197098 -0.00364255
 -0.0040297   0.00093571  0.00896305  0.01947355  0.02345073  0.02571392
  0.02190224  0.02124713  0.01570357  0.01133332  0.01161455  0.00120814
 -0.00614037 -0.01741779 -0.0239422  -0.02674647 -0.03124429 -0.03391157
 -0.03790662 -0.03510617 -0.0416103  -0.04384766 -0.04226903 -0.04278494
 -0.04374517 -0.03426944 -0.02487273 -0.02505835 -0.02733916 -0.02943379
 -0.02869605 -0.0325624  -0.03366033 -0.02877734 -0.0358918  -0.03631273
 -0.03706598 -0.03712993 -0.03502837 -0.03766411 -0.03690199 -0.04088009
 -0.03732304 -0.03512752 -0.03836694 -0.03836694 -0.03836694 -0.03836694
 -0.03836694 -0.03836694 -0.03836694 -0.03836694 -0.03836694 -0.03836694
 -0.03836694 -0.03836694 -0.03836694 -0.03836694 -0.03836694 -0.03836694]",467953
1086497149,Vip-IRES-Cre,True,novel,"[-0.00538062 -0.00446833  0.00301363 -0.00129272 -0.00724325 -0.00223711
  0.00160588  0.00179134 -0.00082572  0.0024501   0.00518477  0.01066289
  0.01333536  0.01661999  0.01367217  0.00396343  0.00621082  0.00135651
  0.0081977   0.00077093 -0.00586991 -0.00035271 -0.00167571 -0.01294986
 -0.00784487 -0.00607378 -0.01040824 -0.01053407 -0.00607572 -0.0056029
 -0.00710887 -0.00663891 -0.00683109 -0.00668849 -0.00482891 -0.00377023
 -0.00574568 -0.00510879  0.00039767 -0.00131267  0.00560655  0.00533297
  0.00491508  0.01802529  0.01534648  0.03041952  0.01835928  0.02976079
  0.04068851  0.0435209   0.05453805  0.06867932  0.08147346  0.10217315
  0.10926678  0.1136706   0.11254666  0.11767044  0.11036661  0.10185948
  0.09009691  0.07318858  0.06466989  0.06014011  0.05318795  0.0442447
  0.02681353  0.02868975  0.02066658  0.0166661   0.01268045  0.00214812
  0.00920847 -0.00336576 -0.00735729 -0.00735729 -0.00735729 -0.00735729
 -0.00735729 -0.00735729 -0.00735729 -0.00735729 -0.00735729 -0.00735729
 -0.00735729 -0.00735729 -0.00735729 -0.00735729 -0.00735729 -0.00735729]",467953
1086497235,Vip-IRES-Cre,False,familiar,"[-1.36802865e-02 -1.34875767e-02 -1.02262080e-02 -7.06780557e-05
  4.40643346e-03  7.59102792e-03  1.54213984e-02  2.15939894e-02
  2.30384364e-02  2.23150941e-02  1.82168479e-02  5.42197595e-03
 -2.16369040e-03 -1.10486143e-02 -1.57764357e-02 -1.95132445e-02
 -1.87363470e-02 -2.16321072e-02 -2.40805863e-02 -2.43027176e-02
 -2.13544833e-02 -2.23494024e-02 -1.14180044e-02 -3.33496456e-03
  2.55965653e-03  1.52813509e-02  1.60400672e-02  2.25875045e-02
  2.81344768e-02  3.05670876e-02  3.63025781e-02  3.54558997e-02
  3.54120137e-02  2.36760313e-02  1.60518170e-02  1.38180079e-02
  8.05873333e-03  1.97316767e-03 -2.79284420e-03 -2.92551101e-03
 -4.78676092e-03 -1.63920378e-02 -1.63038414e-02 -1.40438834e-02
 -1.84126813e-02 -1.76796621e-02 -1.02972360e-02 -1.55200737e-02
 -1.03354021e-02 -1.56682352e-02 -1.12717048e-02 -1.16041051e-02
 -1.51029889e-02 -1.29614118e-02 -1.36463743e-02 -1.32225975e-02
 -1.68320990e-02 -2.32426805e-02 -2.80974009e-02 -2.82300013e-02
 -2.55998010e-02 -2.65202889e-02 -3.39563069e-02 -3.02885834e-02
 -3.15650038e-02 -3.69830540e-02 -2.58535088e-02 -2.39668716e-02
 -2.45898738e-02 -2.33649452e-02 -2.10663041e-02 -1.96178102e-02
 -2.12953122e-02 -1.52000737e-02 -1.56285306e-02 -1.56285306e-02
 -1.56285306e-02 -1.56285306e-02 -1.56285306e-02 -1.56285306e-02
 -1.56285306e-02 -1.56285306e-02 -1.56285306e-02 -1.56285306e-02
 -1.56285306e-02 -1.56285306e-02 -1.56285306e-02 -1.56285306e-02
 -1.56285306e-02 -1.56285306e-02]",467953
1086497235,Vip-IRES-Cre,True,familiar,"[ 0.00160622  0.00178808  0.00549117  0.01907132  0.02185119  0.01398884
  0.01621308  0.02017893  0.01659534  0.014917    0.01671993  0.00867658
  0.00136284 -0.00838074 -0.01459397 -0.01659236 -0.01934443 -0.01646106
 -0.01804519 -0.02685267 -0.01704321 -0.00949745 -0.00663661 -0.00793684
 -0.00546325 -0.00361892 -0.00610129  0.00417097  0.00529759  0.00863891
  0.01511707  0.01463163  0.01596187  0.01967448  0.01998969  0.03090579
  0.03367368  0.03672615  0.04248767  0.04557035  0.0479887   0.05983587
  0.06752209  0.05951474  0.0791311   0.07142305  0.07433951  0.08468706
  0.09638745  0.093617    0.10130978  0.11705792  0.11055298  0.11910033
  0.11918649  0.11198302  0.09317572  0.07881127  0.07166522  0.06284548
  0.04599818  0.04576757  0.04347242  0.03195264  0.02148578  0.02261017
  0.02261207  0.01451232  0.01569666  0.01289057  0.02411792  0.02200719
  0.01730422  0.01815861  0.01803718  0.01803718  0.01803718  0.01803718
  0.01803718  0.01803718  0.01803718  0.01803718  0.01803718  0.01803718
  0.01803718  0.01803718  0.01803718  0.01803718  0.01803718  0.01803718]",467953
1086497264,Vip-IRES-Cre,False,novel,"[ 2.28500751e-03  1.12972564e-03 -8.10793119e-03 -5.28549418e-03
 -1.17549926e-02 -7.58974703e-03 -1.05211375e-02 -8.21138330e-03
 -7.80674894e-03 -4.07999948e-03 -1.25945062e-03  9.90810629e-04
  4.34995779e-04  4.46894113e-03  8.09205742e-03  1.02794226e-02
  6.12196514e-03  6.50324793e-03  9.08675155e-03  8.97972387e-03
  4.06160794e-03  1.29552743e-04  6.95782518e-03  3.02622153e-04
  9.39768673e-03 -1.56627977e-03  9.69637262e-04 -5.42281381e-03
 -4.79424940e-03 -3.79135332e-03 -1.36414838e-04 -2.78670348e-03
  4.33962003e-03  1.32835726e-02  2.88926338e-02  3.70117447e-02
  3.08682665e-02  2.52518196e-02  2.44059805e-02  2.39213212e-02
  2.90055637e-02  2.34203545e-02  2.06439325e-02  1.82268632e-02
  4.43704531e-03  9.95110530e-03  9.84762121e-04 -5.48672962e-04
 -8.35050614e-03 -4.93596139e-03 -1.10959090e-02 -8.06564745e-03
 -1.58268421e-02 -1.58599951e-02 -8.28758355e-03 -7.75491050e-03
 -7.48807278e-03 -4.11437477e-03  3.67604118e-03  2.55921195e-03
 -6.44108208e-05  1.34555429e-03  3.06046067e-03 -6.04883759e-04
  2.49356272e-03  1.21138173e-03 -5.08734676e-03 -8.48287420e-03
  8.66677129e-04 -3.64412811e-03 -8.82156983e-03  2.50022374e-03
 -1.01213850e-02 -9.52964694e-03 -2.72834051e-03 -2.72834051e-03
 -2.72834051e-03 -2.72834051e-03 -2.72834051e-03 -2.72834051e-03
 -2.72834051e-03 -2.72834051e-03 -2.72834051e-03 -2.72834051e-03
 -2.72834051e-03 -2.72834051e-03 -2.72834051e-03 -2.72834051e-03
 -2.72834051e-03 -2.72834051e-03]",467953
1086497264,Vip-IRES-Cre,True,novel,"[ 1.59267296e-03  1.65515822e-03  9.22656972e-04 -6.16419702e-03
 -6.58458413e-03 -1.39847295e-02 -1.26277939e-02 -7.82466306e-03
 -7.34508351e-03 -3.45248924e-03 -4.70648683e-03 -4.41249643e-04
  5.51137635e-03  2.89534348e-03  8.92144079e-03  1.48605065e-02
  5.28898503e-03  1.50959933e-02  2.09434066e-04  1.02561077e-02
  1.19932955e-02 -1.37866397e-02  2.12822508e-03  7.51330370e-03
  3.97020695e-03 -1.32427949e-03 -2.66372100e-03 -2.89220916e-03
 -2.86620165e-03 -6.15037879e-03 -8.37017700e-04 -5.16316644e-03
 -1.29768102e-02 -1.19167390e-02 -1.27122059e-02 -1.01655747e-02
 -8.10072499e-03 -1.05310829e-02 -3.75599360e-03 -5.75965599e-03
 -1.04452091e-02 -1.17183247e-02  5.94986585e-05 -1.12829861e-02
  1.00938475e-02  3.85979237e-04 -4.71496566e-03 -4.93499475e-03
  1.27994562e-03  1.96197596e-03  7.00189478e-03  1.35053191e-02
  1.45758510e-02  1.47925479e-02  1.46803936e-02  2.58868701e-02
  3.63248961e-02  4.51442333e-02  4.94723652e-02  4.16959648e-02
  3.52145435e-02  2.96546608e-02  3.99426783e-02  2.96361869e-02
  2.03796540e-02  2.05785660e-02  1.78995130e-02  5.10345067e-03
  5.32940927e-03  1.39881059e-02 -2.24039959e-04 -8.85943126e-04
 -2.09666819e-03  8.73873122e-04 -1.07981230e-02 -1.07981230e-02
 -1.07981230e-02 -1.07981230e-02 -1.07981230e-02 -1.07981230e-02
 -1.07981230e-02 -1.07981230e-02 -1.07981230e-02 -1.07981230e-02
 -1.07981230e-02 -1.07981230e-02 -1.07981230e-02 -1.07981230e-02
 -1.07981230e-02 -1.07981230e-02]",467953
1086497277,Sst-IRES-Cre,False,familiar,"[-0.02676741 -0.02573059 -0.01739764 -0.02228926 -0.02605033 -0.03399527
 -0.04396417 -0.04853085 -0.04155517 -0.03243122  0.01521188  0.05520345
  0.07622896  0.08290122  0.08612952  0.08704192  0.08101579  0.06094223
  0.04273862  0.01432726 -0.00085397 -0.01065005 -0.01754535 -0.01483431
 -0.03317936 -0.03686604 -0.04117705 -0.03953471 -0.04116381 -0.0472243
 -0.04693021 -0.04197455  0.00811921  0.07101457  0.12360401  0.16168692
  0.18732062  0.19307502  0.18444392  0.15325443  0.11601858  0.08970036
  0.05920485  0.01874877  0.00805978  0.00779596 -0.0063672  -0.00885539
 -0.02125893 -0.02924104 -0.03437773 -0.03954132 -0.04132413 -0.03853153
  0.00232864  0.07603863  0.13857062  0.17587998  0.19840773  0.19523137
  0.19017495  0.17863257  0.13455303  0.09444577  0.04347662  0.02551368
  0.00261368 -0.01281891 -0.01300082 -0.01971583 -0.0402229  -0.04139241
 -0.05167835 -0.05578951 -0.05443356 -0.05443356 -0.05443356 -0.05443356
 -0.05443356 -0.05443356 -0.05443356 -0.05443356 -0.05443356 -0.05443356
 -0.05443356 -0.05443356 -0.05443356 -0.05443356 -0.05443356 -0.05443356]",476970
1086497277,Sst-IRES-Cre,False,novel,"[-0.00121728 -0.00223035 -0.01181764 -0.016814   -0.01913994 -0.01864735
 -0.02127059 -0.02292725 -0.02071248 -0.01593078 -0.01391522  0.00293265
  0.02023279  0.03617821  0.0479795   0.05657092  0.0549454   0.03740006
  0.03112601  0.01834311  0.01079471 -0.00671677 -0.00483114 -0.01966836
 -0.02047762 -0.00751886 -0.021521   -0.02057852 -0.02106847 -0.02949975
 -0.02937301 -0.02317153 -0.02557711 -0.00904106  0.01758175  0.0385602
  0.05591832  0.08395111  0.09477444  0.08642866  0.06742603  0.04646084
  0.03144284  0.01766775  0.00867102 -0.01466839 -0.01073928 -0.01961343
 -0.02431823 -0.02634711 -0.01933935 -0.01781947 -0.02348271 -0.01849152
 -0.00763416  0.02551079  0.05473057  0.06867525  0.08070454  0.10132013
  0.11127468  0.09549178  0.06705306  0.05161065  0.03540153  0.02593698
  0.00830826  0.00367513 -0.01248205 -0.02424688 -0.02371917 -0.01326911
 -0.02846741 -0.02445484 -0.03101481 -0.03101481 -0.03101481 -0.03101481
 -0.03101481 -0.03101481 -0.03101481 -0.03101481 -0.03101481 -0.03101481
 -0.03101481 -0.03101481 -0.03101481 -0.03101481 -0.03101481 -0.03101481]",476970
1086497277,Sst-IRES-Cre,True,familiar,"[-0.0194164  -0.02026134 -0.02878576 -0.03623301 -0.04598042 -0.05912606
 -0.04482107 -0.05848733 -0.06680586 -0.04879808 -0.00693747  0.04671955
  0.08921281  0.10498766  0.11688769  0.11884153  0.11811054  0.09509648
  0.06715838  0.04795435  0.00929211 -0.01694973 -0.01941445 -0.01924308
 -0.03489535 -0.04883738 -0.0528426  -0.05266521 -0.06804936 -0.06571114
 -0.06709979 -0.06693267 -0.0648636  -0.07214124 -0.07259307 -0.0722834
 -0.07552218 -0.07572129 -0.08538196 -0.07836063 -0.08599854 -0.07633242
 -0.08269333 -0.08902526 -0.06748785 -0.07947318 -0.08159042 -0.06660951
 -0.07692857 -0.06669381 -0.07950298 -0.07649627 -0.08054528 -0.07636981
 -0.06291673 -0.01932966  0.04695279  0.09447456  0.11437195  0.12215352
  0.11236602  0.09751951  0.09257369  0.0623237   0.03362641  0.0161568
  0.00033633 -0.02557865 -0.0287186  -0.03873591 -0.0339692  -0.05893135
 -0.05492199 -0.05729701 -0.0631124  -0.0631124  -0.0631124  -0.0631124
 -0.0631124  -0.0631124  -0.0631124  -0.0631124  -0.0631124  -0.0631124
 -0.0631124  -0.0631124  -0.0631124  -0.0631124  -0.0631124  -0.0631124 ]",476970
1086497277,Sst-IRES-Cre,True,novel,"[-0.01137861 -0.01185351 -0.01660375 -0.01873819 -0.01626112 -0.02567092
 -0.02886067 -0.04481695 -0.03989896 -0.04098652 -0.02204288  0.00740094
  0.02828776  0.0459824   0.05607432  0.08724146  0.08801528  0.05785283
  0.04571328  0.02006856  0.0026018  -0.00379654  0.00134746 -0.01845191
 -0.01871211 -0.01788755 -0.02311443 -0.02896189 -0.0270715  -0.02547809
 -0.02653054 -0.02883523 -0.04132988 -0.04190424 -0.03314236 -0.03669178
 -0.04502822 -0.02963626 -0.03732511 -0.04031607 -0.03926862 -0.03900271
 -0.03783061 -0.03257659 -0.04592651 -0.04343711 -0.03772472 -0.0417623
 -0.03951252 -0.03244051 -0.03692118 -0.03805759 -0.04519162 -0.04187528
 -0.03585092 -0.02654801  0.00259958  0.01983634  0.03290147  0.04627535
  0.0652025   0.06700772  0.05152726  0.02024109  0.01034249  0.0010952
 -0.00360026 -0.00766145 -0.01005176 -0.02317473 -0.02817622 -0.02371339
 -0.04231837 -0.02160501 -0.02595656 -0.02595656 -0.02595656 -0.02595656
 -0.02595656 -0.02595656 -0.02595656 -0.02595656 -0.02595656 -0.02595656
 -0.02595656 -0.02595656 -0.02595656 -0.02595656 -0.02595656 -0.02595656]",476970
1086497364,Vip-IRES-Cre,False,novel,"[-0.00290969 -0.00290305 -0.00276968 -0.00394373 -0.0132007  -0.02043304
 -0.02088116 -0.02524515 -0.02969202 -0.03080237 -0.02075873 -0.00852652
 -0.00265995  0.00566886  0.00940222  0.01499626  0.01998213  0.02928392
  0.02236994  0.02852666  0.02438741  0.01560655  0.01245148  0.01028105
  0.01278714  0.00337543 -0.00114528 -0.00618889 -0.00625483 -0.01080424
 -0.01729497 -0.01927092 -0.0074978   0.00640736  0.0248074   0.03784092
  0.04451402  0.04096819  0.0369846   0.04085341  0.03437196  0.02765742
  0.02869801  0.00949085  0.00417964 -0.00321046 -0.01129333 -0.01494683
 -0.02922362 -0.03741093 -0.0353839  -0.0428808  -0.05017219 -0.05484795
 -0.0532323  -0.04591043 -0.04093306 -0.03637039 -0.03090149 -0.02717466
 -0.02732697 -0.02814572 -0.03605981 -0.03661283 -0.03617008 -0.04045496
 -0.04361656 -0.0496206  -0.04876445 -0.04489962 -0.05426811 -0.04911891
 -0.05503676 -0.05883068 -0.06022031 -0.06022031 -0.06022031 -0.06022031
 -0.06022031 -0.06022031 -0.06022031 -0.06022031 -0.06022031 -0.06022031
 -0.06022031 -0.06022031 -0.06022031 -0.06022031 -0.06022031 -0.06022031]",467953
1086497364,Vip-IRES-Cre,True,novel,"[ 0.00831006  0.0078015   0.00392582  0.00627832 -0.00141058 -0.01261805
 -0.00893746 -0.01655099 -0.02549053 -0.03280709 -0.02869248 -0.01627124
 -0.00726823  0.00937933  0.01901847  0.01662431  0.01211018  0.01476434
  0.01343784  0.01489701  0.01905191  0.01406631  0.00891254  0.01498566
  0.01015867  0.00433357 -0.00995047 -0.01201193 -0.00557046 -0.02047634
 -0.02394721 -0.02285467 -0.03451026 -0.03273423 -0.03248894 -0.04257053
 -0.04331023 -0.04748493 -0.04699442 -0.04729085 -0.05318143 -0.04565229
 -0.04929928 -0.05177338 -0.05055502 -0.0518646  -0.04901771 -0.04501651
 -0.0486291  -0.04858635 -0.05386701 -0.04454747 -0.0435066  -0.04119103
 -0.04063464 -0.0308267  -0.00823585  0.00959229  0.02192063  0.02434054
  0.01579317  0.01781331  0.0219807   0.02045793  0.01471644  0.01041656
  0.00406113  0.00732396 -0.00907842 -0.01401259 -0.01883973 -0.01914332
 -0.03066345 -0.03776248 -0.03283875 -0.03283875 -0.03283875 -0.03283875
 -0.03283875 -0.03283875 -0.03283875 -0.03283875 -0.03283875 -0.03283875
 -0.03283875 -0.03283875 -0.03283875 -0.03283875 -0.03283875 -0.03283875]",467953
1086497438,Sst-IRES-Cre,False,familiar,"[-3.68748159e-03 -4.69917846e-03 -1.38500558e-02 -1.84246678e-02
 -3.31256269e-02 -3.95264155e-02 -4.28385510e-02 -4.75729860e-02
 -4.31059389e-02 -2.59310306e-02  7.69489541e-03  4.04120114e-02
  5.98532273e-02  6.98627345e-02  7.70463210e-02  7.97305946e-02
  7.15917815e-02  5.63209778e-02  4.64257163e-02  3.18543847e-02
  1.53406984e-02  4.04970172e-03 -1.46353592e-02 -1.50534814e-02
 -2.82363743e-02 -3.86844869e-02 -3.88705065e-02 -4.57551608e-02
 -5.06348879e-02 -5.55508552e-02 -5.71231517e-02 -4.93050421e-02
 -3.69763568e-03  6.52548703e-02  1.18475500e-01  1.49538760e-01
  1.80364800e-01  1.99604696e-01  2.03377712e-01  1.89272771e-01
  1.71247470e-01  1.36311211e-01  1.12895140e-01  8.32487233e-02
  7.53727460e-02  5.53405700e-02  4.30917616e-02  3.40131022e-02
  1.67674368e-02  4.35569035e-03 -4.69048416e-03 -1.54104165e-02
 -2.53955528e-02 -1.92161000e-02  2.79705737e-02  8.79912024e-02
  1.39024173e-01  1.63933590e-01  1.88914062e-01  1.97678592e-01
  1.90593571e-01  1.74934030e-01  1.48360514e-01  1.18461476e-01
  9.23460386e-02  6.57167470e-02  4.34464853e-02  3.09417559e-02
  1.26142043e-02  1.61624287e-04 -1.46914303e-02 -2.13186507e-02
 -3.75519095e-02 -4.01637564e-02 -4.60727725e-02 -4.60727725e-02
 -4.60727725e-02 -4.60727725e-02 -4.60727725e-02 -4.60727725e-02
 -4.60727725e-02 -4.60727725e-02 -4.60727725e-02 -4.60727725e-02
 -4.60727725e-02 -4.60727725e-02 -4.60727725e-02 -4.60727725e-02
 -4.60727725e-02 -4.60727725e-02]",476970
